0.26229760	0.26238492	0.26264748	0.26308471	0.26369578	0.26447919	0.26543328	0.26655605	0.26784515	0.26929784	0.27091104	0.27268150	0.27460575	0.27667981	0.27889958	0.28126085	0.28375921	0.28638998	0.28914821	0.29202899	0.29502732	0.29813799	0.30135560	0.30467480	0.30809027	0.31159639	0.31518772	0.31885856	0.32260343	0.32641643	0.33029217	0.33422494	0.33820879	0.34223843	0.34630784	0.35041150	0.35454357	0.35869840	0.36287045	0.36705378	0.37124285	0.37543193	0.37961534	0.38378733	0.38794219	0.39207429	0.39617795	0.40024740	0.40427697	0.40826091	0.41219363	0.41606930	0.41988242	0.42362720	0.42729816	0.43088946	0.43439564	0.43781114	0.44113043	0.44434804	0.44745874	0.45045710	0.45333794	0.45609632	0.45872697	0.46122533	0.46358675	0.46580654	0.46788070	0.46980485	0.47157538	0.47318870	0.47464141	0.47593054	0.47705337	0.47800747	0.47879088	0.47940201	0.47983935	0.48010203	0.48018935	
0.26429409	0.26438540	0.26465982	0.26511690	0.26575541	0.26657408	0.26757106	0.26874411	0.27009070	0.27160797	0.27329269	0.27514136	0.27715015	0.27931499	0.28163156	0.28409526	0.28670141	0.28944510	0.29232115	0.29532447	0.29844949	0.30169109	0.30504340	0.30850095	0.31205800	0.31570885	0.31944773	0.32326877	0.32716614	0.33113393	0.33516636	0.33925760	0.34340170	0.34759262	0.35182485	0.35609215	0.36038879	0.36470893	0.36904663	0.37339604	0.37775132	0.38210660	0.38645610	0.39079380	0.39511395	0.39941067	0.40367797	0.40791005	0.41210112	0.41624522	0.42033640	0.42436892	0.42833674	0.43223417	0.43605509	0.43979403	0.44344485	0.44700190	0.45045954	0.45381200	0.45705351	0.46017873	0.46318206	0.46605814	0.46880183	0.47140798	0.47387171	0.47618833	0.47835317	0.48036200	0.48221070	0.48389557	0.48541296	0.48675960	0.48793253	0.48892951	0.48974818	0.49038684	0.49084398	0.49111843	0.49120978	
0.26610711	0.26620257	0.26648954	0.26696739	0.26763484	0.26849058	0.26953250	0.27075836	0.27216545	0.27375051	0.27551028	0.27744094	0.27953842	0.28179836	0.28421617	0.28678703	0.28950593	0.29236767	0.29536685	0.29849789	0.30175519	0.30513313	0.30862585	0.31222737	0.31593180	0.31973314	0.32362542	0.32760236	0.33165824	0.33578664	0.33998170	0.34423730	0.34854734	0.35290575	0.35730645	0.36174339	0.36621046	0.37070164	0.37521091	0.37973228	0.38425964	0.38878700	0.39330846	0.39781770	0.40230909	0.40677616	0.41121307	0.41561377	0.41997230	0.42428225	0.42853788	0.43273288	0.43686131	0.44091710	0.44489419	0.44878635	0.45258769	0.45629218	0.45989388	0.46338654	0.46676448	0.47002190	0.47315302	0.47615227	0.47901395	0.48173293	0.48430389	0.48672169	0.48898163	0.49107915	0.49300992	0.49476969	0.49635491	0.49776193	0.49898779	0.50002974	0.50088555	0.50155312	0.50203085	0.50231791	0.50241345	
0.26772824	0.26782811	0.26812828	0.26862797	0.26932597	0.27022058	0.27130985	0.27259126	0.27406177	0.27571824	0.27755684	0.27957353	0.28176406	0.28412363	0.28664756	0.28933063	0.29216743	0.29515263	0.29828036	0.30154482	0.30494019	0.30846044	0.31209934	0.31585076	0.31970859	0.32366639	0.32771802	0.33185714	0.33607748	0.34037262	0.34473631	0.34916246	0.35364446	0.35817632	0.36275166	0.36736432	0.37200782	0.37667608	0.38136297	0.38606235	0.39076787	0.39547342	0.40017280	0.40485975	0.40952817	0.41417176	0.41878429	0.42335966	0.42789146	0.43237355	0.43679959	0.44116330	0.44545859	0.44967881	0.45381787	0.45786953	0.46182740	0.46568519	0.46943671	0.47307563	0.47659591	0.47999126	0.48325580	0.48638365	0.48936874	0.49220580	0.49488875	0.49741271	0.49977255	0.50196308	0.50397974	0.50581831	0.50747478	0.50894535	0.51022673	0.51131612	0.51221091	0.51290894	0.51340854	0.51370877	0.51380861	
0.26914877	0.26925331	0.26956731	0.27009001	0.27082008	0.27175584	0.27289504	0.27423492	0.27577227	0.27750364	0.27942500	0.28153217	0.28382030	0.28628454	0.28891960	0.29172021	0.29468057	0.29779482	0.30105695	0.30446085	0.30800027	0.31166878	0.31546012	0.31936774	0.32338506	0.32750571	0.33172306	0.33603054	0.34042171	0.34488979	0.34942853	0.35403141	0.35869181	0.36340326	0.36815950	0.37295398	0.37778020	0.38263181	0.38750258	0.39238614	0.39727595	0.40216589	0.40704930	0.41192019	0.41677195	0.42159817	0.42639261	0.43114883	0.43586034	0.44052070	0.44512343	0.44966224	0.45413044	0.45852154	0.46282902	0.46704629	0.47116697	0.47518438	0.47909203	0.48288339	0.48655194	0.49009141	0.49349532	0.49675760	0.49987182	0.50283223	0.50563276	0.50826794	0.51073223	0.51302046	0.51512748	0.51704895	0.51878035	0.52031773	0.52165771	0.52279693	0.52373272	0.52446294	0.52498573	0.52529967	0.52540427	
0.27035949	0.27046889	0.27079746	0.27134448	0.27210847	0.27308753	0.27427933	0.27568081	0.27728862	0.27909896	0.28110743	0.28330958	0.28570032	0.28827435	0.29102620	0.29394996	0.29703960	0.30028892	0.30369169	0.30724114	0.31093094	0.31475431	0.31870443	0.32277471	0.32695824	0.33124813	0.33563772	0.34012017	0.34468862	0.34933636	0.35405651	0.35884267	0.36368781	0.36858541	0.37352890	0.37851161	0.38352701	0.38856837	0.39362943	0.39870346	0.40378392	0.40886441	0.41393840	0.41899946	0.42404091	0.42905638	0.43403903	0.43898252	0.44388008	0.44872528	0.45351127	0.45823160	0.46287924	0.46744767	0.47193012	0.47631970	0.48060969	0.48479328	0.48886356	0.49281377	0.49663711	0.50032687	0.50387657	0.50727922	0.51052862	0.51361841	0.51654214	0.51929384	0.52186805	0.52425885	0.52646101	0.52846956	0.53027993	0.53188765	0.53328919	0.53448099	0.53546017	0.53622431	0.53677130	0.53710002	0.53720939	
0.27135047	0.27146500	0.27180910	0.27238181	0.27318159	0.27420649	0.27545378	0.27692026	0.27860233	0.28049582	0.28259617	0.28489825	0.28739688	0.29008633	0.29296061	0.29601359	0.29923880	0.30262962	0.30617937	0.30988112	0.31372797	0.31771275	0.32182863	0.32606831	0.33042467	0.33489081	0.33945945	0.34412357	0.34887618	0.35371023	0.35861871	0.36359459	0.36863118	0.37372163	0.37885907	0.38403660	0.38924763	0.39448529	0.39974305	0.40501407	0.41029170	0.41556939	0.42084047	0.42609820	0.43133590	0.43654689	0.44172448	0.44686174	0.45195222	0.45698878	0.46196482	0.46687320	0.47170722	0.47645983	0.48112395	0.48569259	0.49015877	0.49451533	0.49875495	0.50287080	0.50685573	0.51070261	0.51440436	0.51795411	0.52134502	0.52457017	0.52762324	0.53049755	0.53318697	0.53568572	0.53798777	0.54008818	0.54198176	0.54366368	0.54513037	0.54637760	0.54740262	0.54820251	0.54877526	0.54911941	0.54923409	
0.27211148	0.27223149	0.27259192	0.27319184	0.27402955	0.27510285	0.27640876	0.27794400	0.27970448	0.28168568	0.28388280	0.28629029	0.28890246	0.29171324	0.29471630	0.29790494	0.30127221	0.30481127	0.30851492	0.31237587	0.31638676	0.32054022	0.32482880	0.32924494	0.33378148	0.33843085	0.34318566	0.34803852	0.35298219	0.35800946	0.36311305	0.36828583	0.37352073	0.37881073	0.38414878	0.38952798	0.39494133	0.40038192	0.40584311	0.41131788	0.41679937	0.42228097	0.42775562	0.43321675	0.43865746	0.44407091	0.44945005	0.45478806	0.46007797	0.46531296	0.47048569	0.47558925	0.48061657	0.48556024	0.49041313	0.49516794	0.49981728	0.50435388	0.50877011	0.51305872	0.51721227	0.52122319	0.52508414	0.52878767	0.53232682	0.53569418	0.53888273	0.54188585	0.54469657	0.54730892	0.54971647	0.55191350	0.55389482	0.55565542	0.55719060	0.55849659	0.55956990	0.56040758	0.56100768	0.56136823	0.56148833	
0.27263156	0.27275726	0.27313519	0.27376387	0.27464178	0.27576634	0.27713442	0.27874237	0.28058574	0.28265968	0.28495893	0.28747749	0.29020935	0.29314783	0.29628623	0.29961732	0.30313379	0.30682823	0.31069309	0.31472054	0.31890291	0.32323232	0.32770112	0.33230129	0.33702528	0.34186527	0.34681353	0.35186252	0.35700461	0.36223221	0.36753812	0.37291476	0.37835500	0.38385156	0.38939723	0.39498502	0.40060759	0.40625805	0.41192943	0.41761473	0.42330688	0.42899910	0.43468431	0.44035566	0.44600618	0.45162889	0.45721650	0.46276218	0.46825874	0.47369909	0.47907573	0.48438165	0.48960930	0.49475139	0.49980035	0.50474858	0.50958860	0.51431268	0.51891291	0.52338177	0.52771121	0.53189349	0.53592098	0.53978574	0.54348040	0.54699695	0.55032790	0.55346620	0.55640483	0.55913675	0.56165540	0.56395477	0.56602865	0.56787205	0.56947994	0.57084805	0.57197273	0.57285064	0.57347941	0.57385731	0.57398319	
0.27289897	0.27303103	0.27342737	0.27408671	0.27500719	0.27618620	0.27762017	0.27930516	0.28123617	0.28340822	0.28581536	0.28845134	0.29130939	0.29438248	0.29766324	0.30114415	0.30481726	0.30867472	0.31270847	0.31691021	0.32127181	0.32578510	0.33044183	0.33523375	0.34015292	0.34519121	0.35034072	0.35559326	0.36094120	0.36637673	0.37189224	0.37748009	0.38313287	0.38884324	0.39460367	0.40040690	0.40624580	0.41211307	0.41800165	0.42390442	0.42981428	0.43572414	0.44162685	0.44751543	0.45338279	0.45922160	0.46502489	0.47078538	0.47649562	0.48214850	0.48773649	0.49325198	0.49868754	0.50403547	0.50928801	0.51443750	0.51947582	0.52439505	0.52918708	0.53384376	0.53835702	0.54271865	0.54692036	0.55095410	0.55481166	0.55848485	0.56196564	0.56524640	0.56831962	0.57117766	0.57381380	0.57622081	0.57839304	0.58032411	0.58200908	0.58344305	0.58462209	0.58554262	0.58620214	0.58659840	0.58673048	
0.27290189	0.27304047	0.27345636	0.27414829	0.27511415	0.27635089	0.27785480	0.27962142	0.28164563	0.28392154	0.28644302	0.28920302	0.29219425	0.29540926	0.29884017	0.30247864	0.30631641	0.31034493	0.31455559	0.31893983	0.32348886	0.32819420	0.33304703	0.33803892	0.34316140	0.34840602	0.35376441	0.35922846	0.36479002	0.37044105	0.37617388	0.38198054	0.38785324	0.39378464	0.39976701	0.40579322	0.41185552	0.41794670	0.42405963	0.43018699	0.43632153	0.44245610	0.44858342	0.45469639	0.46078765	0.46685001	0.47287604	0.47885856	0.48479000	0.49066281	0.49646932	0.50220209	0.50785321	0.51341474	0.51887882	0.52423728	0.52948195	0.53460425	0.53959620	0.54444909	0.54915446	0.55370361	0.55808783	0.56229866	0.56632715	0.57016486	0.57380325	0.57723421	0.58044922	0.58344066	0.58620059	0.58872217	0.59099811	0.59302229	0.59478897	0.59629297	0.59752977	0.59849566	0.59918767	0.59960359	0.59974217	
0.27262691	0.27277240	0.27320924	0.27393579	0.27494997	0.27624825	0.27782664	0.27968019	0.28180322	0.28418937	0.28683189	0.28972313	0.29285526	0.29622015	0.29980922	0.30361375	0.30762458	0.31183273	0.31622905	0.32080442	0.32554966	0.33045560	0.33551314	0.34071350	0.34604758	0.35150677	0.35708243	0.36276612	0.36854914	0.37442377	0.38038152	0.38641450	0.39251485	0.39867482	0.40488687	0.41114309	0.41743612	0.42375857	0.43010309	0.43646228	0.44282863	0.44919512	0.45555434	0.46189886	0.46822137	0.47451442	0.48077080	0.48698267	0.49314258	0.49924308	0.50527608	0.51123381	0.51710838	0.52289158	0.52857506	0.53415078	0.53960985	0.54494411	0.55014437	0.55520207	0.56010795	0.56485319	0.56942862	0.57382506	0.57803321	0.58204412	0.58584845	0.58943754	0.59280252	0.59593481	0.59882611	0.60146856	0.60385489	0.60597795	0.60783142	0.60940987	0.61070818	0.61172247	0.61244905	0.61288583	0.61303139	
0.27205995	0.27221295	0.27267209	0.27343580	0.27450147	0.27586541	0.27752319	0.27946928	0.28169745	0.28420079	0.28697172	0.29000211	0.29328346	0.29680675	0.30056286	0.30454221	0.30873522	0.31313220	0.31772342	0.32249919	0.32744962	0.33256525	0.33783650	0.34325403	0.34880859	0.35449097	0.36029243	0.36620393	0.37221691	0.37832305	0.38451377	0.39078099	0.39711672	0.40351304	0.40996203	0.41645604	0.42298722	0.42954838	0.43613183	0.44273001	0.44933569	0.45594144	0.46253976	0.46912315	0.47568429	0.48221564	0.48870954	0.49515852	0.50155497	0.50789076	0.51415783	0.52034867	0.52645475	0.53246772	0.53837913	0.54418057	0.54986304	0.55541754	0.56083512	0.56610638	0.57122201	0.57617259	0.58094829	0.58553958	0.58993649	0.59412968	0.59810901	0.60186505	0.60538846	0.60866982	0.61170030	0.61447138	0.61697465	0.61920297	0.62114900	0.62280667	0.62417072	0.62523645	0.62600017	0.62645942	0.62661242	
0.27118617	0.27134719	0.27183032	0.27263373	0.27375454	0.27518871	0.27693132	0.27897611	0.28131634	0.28394446	0.28685200	0.29003015	0.29346952	0.29716054	0.30109304	0.30525702	0.30964187	0.31423745	0.31903327	0.32401896	0.32918426	0.33451909	0.34001347	0.34565744	0.35144159	0.35735625	0.36339208	0.36954018	0.37579158	0.38213736	0.38856936	0.39507896	0.40165800	0.40829831	0.41499218	0.42173144	0.42850858	0.43531582	0.44214559	0.44899035	0.45584270	0.46269500	0.46953982	0.47636959	0.48317692	0.48995405	0.49669337	0.50338715	0.51002747	0.51660651	0.52311617	0.52954805	0.53589404	0.54214525	0.54829335	0.55432922	0.56024396	0.56602794	0.57167196	0.57716638	0.58250129	0.58766663	0.59265238	0.59744823	0.60204387	0.60642880	0.61059266	0.61452520	0.61821610	0.62165564	0.62483388	0.62774146	0.63036966	0.63270992	0.63475466	0.63649726	0.63793159	0.63905245	0.63985580	0.64033896	0.64050001	
0.26998967	0.27015924	0.27066809	0.27151412	0.27269414	0.27420363	0.27603692	0.27818739	0.28064737	0.28340849	0.28646150	0.28979671	0.29340395	0.29727256	0.30139181	0.30575061	0.31033781	0.31514230	0.32015306	0.32535896	0.33074933	0.33631343	0.34204072	0.34792092	0.35394394	0.36010003	0.36637956	0.37277302	0.37927148	0.38586575	0.39254725	0.39930734	0.40613776	0.41303021	0.41997662	0.42696896	0.43399951	0.44106051	0.44814429	0.45524308	0.46234953	0.46945590	0.47655475	0.48363855	0.49069959	0.49773020	0.50472260	0.51166898	0.51856136	0.52539182	0.53215194	0.53883350	0.54542768	0.55192614	0.55831963	0.56459916	0.57075506	0.57677823	0.58265841	0.58838570	0.59394979	0.59934026	0.60454613	0.60955697	0.61436164	0.61894876	0.62330753	0.62742680	0.63129544	0.63490272	0.63823807	0.64129102	0.64405233	0.64651227	0.64866269	0.65049613	0.65200555	0.65318549	0.65403169	0.65454054	0.65471017	
0.26845318	0.26863205	0.26916856	0.27006054	0.27130425	0.27289453	0.27482539	0.27708903	0.27967721	0.28258047	0.28578880	0.28929129	0.29307687	0.29713401	0.30145088	0.30601570	0.31081626	0.31584078	0.32107747	0.32651451	0.33214054	0.33794439	0.34391490	0.35004127	0.35631323	0.36272031	0.36925280	0.37590101	0.38265535	0.38950676	0.39644635	0.40346548	0.41055545	0.41770804	0.42491499	0.43216825	0.43945995	0.44678235	0.45412764	0.46148822	0.46885630	0.47622436	0.48358482	0.49093017	0.49825260	0.50554436	0.51279765	0.52000457	0.52715725	0.53424728	0.54126620	0.54820585	0.55505729	0.56181163	0.56845981	0.57499212	0.58139932	0.58767134	0.59379774	0.59976822	0.60557193	0.61119801	0.61663520	0.62187195	0.62689644	0.63169712	0.63626188	0.64057881	0.64463603	0.64842165	0.65192413	0.65513241	0.65803570	0.66062403	0.66288781	0.66481864	0.66640902	0.66765261	0.66854459	0.66908121	0.66926032	
0.26655811	0.26674706	0.26731354	0.26825505	0.26956737	0.27124494	0.27328062	0.27566600	0.27839181	0.28144744	0.28482166	0.28850269	0.29247820	0.29673564	0.30126214	0.30604470	0.31107062	0.31632707	0.32180128	0.32748103	0.33335400	0.33940852	0.34563300	0.35201618	0.35854709	0.36521524	0.37201035	0.37892252	0.38594201	0.39305955	0.40026599	0.40755254	0.41491041	0.42233127	0.42980686	0.43732893	0.44488969	0.45248118	0.46009570	0.46772552	0.47536293	0.48300025	0.49063003	0.49824461	0.50583613	0.51339686	0.52091902	0.52839458	0.53581548	0.54317325	0.55045986	0.55766624	0.56478369	0.57180327	0.57871538	0.58551061	0.59217876	0.59870970	0.60509294	0.61131728	0.61737168	0.62324482	0.62892455	0.63439876	0.63965529	0.64468133	0.64946401	0.65399051	0.65824795	0.66222334	0.66590440	0.66927874	0.67233437	0.67506021	0.67744565	0.67948145	0.68115884	0.68247139	0.68341291	0.68397963	0.68416870	
0.26428464	0.26448449	0.26508334	0.26607856	0.26746529	0.26923716	0.27138609	0.27390277	0.27677649	0.27999556	0.28354764	0.28741944	0.29159755	0.29606801	0.30081704	0.30583045	0.31109452	0.31659538	0.32231969	0.32825410	0.33438599	0.34070274	0.34719235	0.35384312	0.36064363	0.36758298	0.37465072	0.38183647	0.38913059	0.39652336	0.40400550	0.41156811	0.41920233	0.42689985	0.43465209	0.44245100	0.45028850	0.45815694	0.46604839	0.47395515	0.48186940	0.48978376	0.49769050	0.50558180	0.51345026	0.52128786	0.52908677	0.53683913	0.54453647	0.55217075	0.55973345	0.56721556	0.57460821	0.58190233	0.58908820	0.59615594	0.60309535	0.60989594	0.61654663	0.62303615	0.62935305	0.63548487	0.64141929	0.64714360	0.65264440	0.65790862	0.66292208	0.66767108	0.67214161	0.67631966	0.68019164	0.68374366	0.68696278	0.68983668	0.69235331	0.69450229	0.69627416	0.69766092	0.69865614	0.69925523	0.69945502	
0.26161110	0.26182267	0.26245689	0.26351047	0.26497799	0.26685214	0.26912379	0.27178231	0.27481562	0.27821079	0.28195369	0.28602991	0.29042432	0.29512194	0.30010736	0.30536559	0.31088147	0.31664029	0.32262778	0.32882977	0.33523294	0.34182400	0.34859046	0.35552010	0.36260119	0.36982238	0.37717292	0.38464224	0.39222044	0.39989763	0.40766448	0.41551194	0.42343110	0.43141344	0.43945056	0.44753432	0.45565656	0.46380973	0.47198573	0.48017696	0.48837584	0.49657479	0.50476605	0.51294202	0.52109510	0.52921742	0.53730124	0.54533839	0.55332065	0.56123984	0.56908733	0.57685417	0.58453131	0.59210956	0.59957898	0.60692948	0.61415076	0.62123173	0.62816143	0.63492799	0.64151919	0.64792222	0.65412426	0.66011173	0.66587061	0.67138642	0.67664438	0.68163002	0.68632758	0.69072223	0.69479847	0.69854140	0.70193654	0.70497000	0.70762837	0.70990008	0.71177435	0.71324193	0.71429563	0.71492988	0.71514148	
0.25851363	0.25873813	0.25941095	0.26052830	0.26208404	0.26406959	0.26647460	0.26928693	0.27249303	0.27607802	0.28002635	0.28432187	0.28894791	0.29388785	0.29912499	0.30464289	0.31042528	0.31645653	0.32272106	0.32920423	0.33589178	0.34276986	0.34982535	0.35704562	0.36441845	0.37193233	0.37957612	0.38733912	0.39521110	0.40318212	0.41124284	0.41938394	0.42759657	0.43587217	0.44420233	0.45257881	0.46099386	0.46943939	0.47790778	0.48639116	0.49488217	0.50337321	0.51185679	0.52032518	0.52877069	0.53718561	0.54556227	0.55389237	0.56216782	0.57038057	0.57852179	0.58658248	0.59455353	0.60242540	0.61018836	0.61783224	0.62534618	0.63271898	0.63993931	0.64699489	0.65387297	0.66056055	0.66704369	0.67330825	0.67933947	0.68512172	0.69063973	0.69587690	0.70081687	0.70544302	0.70973855	0.71368682	0.71727186	0.72047794	0.72329038	0.72569543	0.72768104	0.72923672	0.73035419	0.73102713	0.73125178	
0.25496644	0.25520518	0.25592044	0.25710779	0.25876009	0.26086742	0.26341802	0.26639783	0.26979131	0.27358180	0.27775177	0.28228319	0.28715754	0.29235646	0.29786178	0.30365556	0.30972031	0.31603914	0.32259572	0.32937431	0.33635989	0.34353819	0.35089540	0.35841838	0.36609465	0.37391239	0.38186008	0.38992703	0.39810258	0.40637696	0.41474059	0.42318428	0.43169901	0.44027624	0.44890758	0.45758495	0.46630043	0.47504625	0.48381439	0.49259761	0.50138855	0.51017934	0.51896268	0.52773094	0.53647673	0.54519224	0.55386961	0.56250083	0.57107812	0.57959288	0.58803648	0.59640014	0.60467458	0.61285025	0.62091720	0.62886488	0.63668245	0.64435875	0.65188181	0.65923917	0.66641730	0.67340297	0.68018150	0.68673813	0.69305694	0.69912165	0.70491558	0.71042091	0.71562004	0.72049433	0.72502571	0.72919565	0.73298609	0.73637962	0.73935944	0.74191010	0.74401748	0.74566972	0.74685729	0.74757260	0.74781138	
0.25094125	0.25119570	0.25195774	0.25322229	0.25498086	0.25722212	0.25993210	0.26309478	0.26669246	0.27070606	0.27511576	0.27990139	0.28504249	0.29051864	0.29631001	0.30239710	0.30876115	0.31538394	0.32224819	0.32933724	0.33663538	0.34412751	0.35179946	0.35963771	0.36762941	0.37576231	0.38402480	0.39240599	0.40089524	0.40948254	0.41815838	0.42691341	0.43573880	0.44462606	0.45356676	0.46255291	0.47157666	0.48063019	0.48970601	0.49879655	0.50789475	0.51699293	0.52608353	0.53515941	0.54421300	0.55323672	0.56222284	0.57116354	0.58005077	0.58887613	0.59763122	0.60630709	0.61489445	0.62338376	0.63176489	0.64002740	0.64816022	0.65615195	0.66399026	0.67166221	0.67915428	0.68645245	0.69354153	0.70040578	0.70702845	0.71339256	0.71947986	0.72527117	0.73074752	0.73588848	0.74067408	0.74508399	0.74909747	0.75269496	0.75585783	0.75856781	0.76080906	0.76256758	0.76383227	0.76459432	0.76484883	
0.24640660	0.24667852	0.24749258	0.24884272	0.25071895	0.25310796	0.25599343	0.25935677	0.26317754	0.26743403	0.27210382	0.27716419	0.28259218	0.28836554	0.29446238	0.30086172	0.30754316	0.31448728	0.32167578	0.32909107	0.33671668	0.34453699	0.35253739	0.36070365	0.36902282	0.37748244	0.38607082	0.39477679	0.40358973	0.41249955	0.42149675	0.43057215	0.43971685	0.44892231	0.45818043	0.46748316	0.47682288	0.48619187	0.49558279	0.50498819	0.51440090	0.52381366	0.53321910	0.54261005	0.55197906	0.56131881	0.57062143	0.57987958	0.58908516	0.59822983	0.60730511	0.61630243	0.62521231	0.63402516	0.64273119	0.65131950	0.65977919	0.66809851	0.67626458	0.68426496	0.69208533	0.69971102	0.70712638	0.71431470	0.72125888	0.72794050	0.73433965	0.74043661	0.74620992	0.75163805	0.75669831	0.76136798	0.76562470	0.76944536	0.77280879	0.77569431	0.77808321	0.77995950	0.78130966	0.78212380	0.78239584	
0.24132767	0.24161907	0.24249125	0.24393691	0.24594417	0.24849717	0.25157681	0.25516123	0.25922689	0.26374876	0.26870131	0.27405903	0.27979648	0.28588885	0.29231241	0.29904416	0.30606234	0.31334624	0.32087645	0.32863453	0.33660322	0.34476653	0.35310900	0.36161652	0.37027565	0.37907386	0.38799918	0.39704046	0.40618715	0.41542912	0.42475697	0.43416145	0.44363379	0.45316589	0.46274924	0.47237653	0.48203972	0.49173161	0.50144494	0.51117247	0.52090710	0.53064156	0.54036903	0.55008245	0.55977434	0.56943762	0.57906461	0.58864832	0.59818023	0.60765260	0.61705709	0.62638491	0.63562691	0.64477360	0.65381491	0.66274029	0.67153853	0.68019754	0.68870503	0.69704783	0.70521110	0.71317971	0.72093779	0.72846800	0.73575199	0.74277014	0.74950182	0.75592536	0.76201773	0.76775521	0.77311289	0.77806544	0.78258741	0.78665304	0.79023749	0.79331714	0.79587007	0.79787737	0.79932308	0.80019540	0.80048686	
0.23566534	0.23597875	0.23691644	0.23846947	0.24062356	0.24335976	0.24665530	0.25048453	0.25481990	0.25963262	0.26489374	0.27057418	0.27664569	0.28308108	0.28985411	0.29694015	0.30431572	0.31195891	0.31984916	0.32796723	0.33629531	0.34481665	0.35351565	0.36237779	0.37138954	0.38053805	0.38981155	0.39919880	0.40868929	0.41827291	0.42794040	0.43768269	0.44749126	0.45735785	0.46727446	0.47723365	0.48722777	0.49724999	0.50729287	0.51734960	0.52741313	0.53747654	0.54753315	0.55757606	0.56759804	0.57759237	0.58755165	0.59746832	0.60733491	0.61714351	0.62688571	0.63655323	0.64613700	0.65562743	0.66501451	0.67428797	0.68343675	0.69244844	0.70131058	0.71000969	0.71853101	0.72685915	0.73497730	0.74286753	0.75051075	0.75788623	0.76497215	0.77174526	0.77818060	0.78425211	0.78993255	0.79519367	0.80000639	0.80434185	0.80817103	0.81146669	0.81420273	0.81635696	0.81791008	0.81884784	0.81916130	
0.22937566	0.22971416	0.23072618	0.23240088	0.23472083	0.23766296	0.24120006	0.24530168	0.24993545	0.25506818	0.26066664	0.26669809	0.27313104	0.27993554	0.28708291	0.29454654	0.30230147	0.31032446	0.31859392	0.32709000	0.33579403	0.34468901	0.35375908	0.36298946	0.37236634	0.38187730	0.39151010	0.40125391	0.41109812	0.42103282	0.43104896	0.44113773	0.45129058	0.46149957	0.47175714	0.48205563	0.49238813	0.50274754	0.51312697	0.52351981	0.53391904	0.54431844	0.55471110	0.56509042	0.57544982	0.58578229	0.59608090	0.60633844	0.61654747	0.62670040	0.63678920	0.64680523	0.65674013	0.66658419	0.67632800	0.68596101	0.69547188	0.70484877	0.71407908	0.72314924	0.73204428	0.74074841	0.74924439	0.75751406	0.76553690	0.77329189	0.78075540	0.78790289	0.79470712	0.80114007	0.80717170	0.81277001	0.81790280	0.82253653	0.82663834	0.83017534	0.83311760	0.83543754	0.83711225	0.83812433	0.83846277	
0.22240868	0.22277592	0.22387326	0.22568710	0.22819580	0.23137121	0.23518026	0.23958653	0.24455197	0.25003800	0.25600642	0.26242045	0.26924500	0.27644694	0.28399536	0.29186156	0.30001903	0.30844334	0.31711215	0.32600456	0.33510181	0.34438637	0.35384217	0.36345446	0.37320948	0.38309440	0.39309773	0.40320843	0.41341612	0.42371139	0.43408501	0.44452846	0.45503363	0.46559286	0.47619870	0.48684376	0.49752146	0.50822496	0.51894778	0.52968323	0.54042494	0.55116671	0.56190223	0.57262492	0.58332831	0.59400612	0.60465127	0.61525691	0.62581623	0.63632143	0.64676499	0.65713865	0.66743386	0.67764169	0.68775225	0.69775569	0.70764071	0.71739566	0.72700793	0.73646367	0.74574834	0.75484562	0.76373833	0.77240700	0.78083128	0.78898865	0.79685479	0.80440336	0.81160516	0.81842971	0.82484370	0.83081216	0.83629805	0.84126347	0.84566987	0.84947896	0.85265434	0.85516316	0.85697705	0.85807437	0.85844159	
0.21470691	0.21510758	0.21630375	0.21827833	0.22100401	0.22444579	0.22856313	0.23331223	0.23864791	0.24452530	0.25090057	0.25773227	0.26498145	0.27261177	0.28058997	0.28888521	0.29746971	0.30631787	0.31540653	0.32471436	0.33422223	0.34391242	0.35376883	0.36377668	0.37392226	0.38419327	0.39457804	0.40506592	0.41564685	0.42631149	0.43705112	0.44785744	0.45872274	0.46963960	0.48060066	0.49159935	0.50262904	0.51368332	0.52475578	0.53584033	0.54693079	0.55802149	0.56910604	0.58017844	0.59123272	0.60226226	0.61326092	0.62422216	0.63513893	0.64600432	0.65681070	0.66755027	0.67821521	0.68879598	0.69928372	0.70966870	0.71993959	0.73008531	0.74009293	0.74994940	0.75963974	0.76914763	0.77845573	0.78754419	0.79639226	0.80497670	0.81327212	0.82125020	0.82888055	0.83612955	0.84296125	0.84933662	0.85521388	0.86054957	0.86529875	0.86941612	0.87285781	0.87558365	0.87755823	0.87875438	0.87915504	
